id,gold_source,R20_correct,rescue_pool,in_nt13,in_revote,in_normalizer,in_thunder,first_covered_by,marginal_priority
0,unanimous_teachers,1,0,0,,,,,
1,unanimous_teachers,1,0,0,,,,,
2,sheet_dependent,0,1,0,,,,,
3,unanimous_teachers,1,0,0,,,,,
4,sheet_dependent,1,0,0,,,,,
5,wolfram_HIGH,0,1,1,,,,NT13,1
6,search_GOLD,1,0,0,,,,,
7,sheet_dependent,1,0,0,,,,,
8,search_GOLD,1,0,0,,,,,
9,wolfram_HIGH,0,0,0,,,,,
10,sheet_dependent,1,0,0,,,,,
11,sheet_dependent,1,0,0,,,,,
12,wolfram_HIGH,0,1,0,,,,,
13,unanimous_teachers,1,0,0,,,,,
14,sheet_dependent,1,0,0,,,,,
15,unanimous_teachers,1,0,0,,,,,
16,unanimous_teachers,1,0,0,,,,,
17,sheet_dependent,1,0,0,,,,,
18,unanimous_teachers,0,0,0,,,,,
19,sheet_dependent,1,0,0,,,,,
20,sheet_dependent,1,0,0,,,,,
21,sheet_dependent,0,1,0,,,,,
22,sheet_dependent,1,0,0,,,,,
23,unanimous_teachers,1,0,0,,,,,
24,unanimous_teachers,1,0,0,,,,,
25,search_GOLD,0,0,0,,,,,
26,search_GOLD,0,0,0,,,,,
27,sheet_dependent,1,0,0,,,,,
28,unanimous_teachers,1,0,0,,,,,
29,unanimous_teachers,1,0,0,,,,,
30,sheet_dependent,1,0,0,,,,,
31,unanimous_teachers,1,0,0,,,,,
32,sheet_dependent,0,1,0,,,,,
33,search_GOLD,0,0,0,,,,,
34,unanimous_teachers,1,0,0,,,,,
35,sheet_dependent,1,0,0,,,,,
36,search_GOLD,1,0,0,,,,,
37,sheet_dependent,0,1,0,,,,,
38,unanimous_teachers,1,0,0,,,,,
39,unanimous_teachers,1,0,0,,,,,
40,wolfram_HIGH,1,0,0,,,,,
41,wolfram_HIGH,0,0,0,,,,,
42,sheet_dependent,1,0,0,,,,,
43,sheet_dependent,1,0,0,,,,,
44,sheet_dependent,1,0,0,,,,,
45,sheet_dependent,1,0,0,,,,,
46,sheet_dependent,1,0,0,,,,,
47,unanimous_teachers,1,0,0,,,,,
48,unanimous_teachers,1,0,0,,,,,
49,sheet_dependent,1,0,0,,,,,
50,sheet_dependent,1,0,0,,,,,
51,sheet_dependent,1,0,0,,,,,
52,unanimous_teachers,1,0,0,,,,,
53,unanimous_teachers,1,0,0,,,,,
54,sheet_dependent,1,0,0,,,,,
55,sheet_dependent,1,0,0,,,,,
56,unanimous_teachers,1,0,0,,,,,
57,unanimous_teachers,1,0,0,,,,,
58,sheet_dependent,1,0,0,,,,,
59,unanimous_teachers,1,0,0,,,,,
60,unanimous_teachers,1,0,0,,,,,
61,search_GOLD,0,0,0,,,,,
62,unanimous_teachers,1,0,0,,,,,
63,sheet_dependent,1,0,0,,,,,
64,sheet_dependent,1,0,0,,,,,
65,unanimous_teachers,1,0,0,,,,,
66,sheet_dependent,1,0,0,,,,,
67,wolfram_HIGH,0,0,0,,,,,
68,wolfram_HIGH,0,0,0,,,,,
69,sheet_dependent,1,0,0,,,,,
70,unanimous_teachers,1,0,0,,,,,
71,sheet_dependent,1,0,0,,,,,
72,wolfram_HIGH,0,0,0,,,,,
73,unanimous_teachers,1,0,0,,,,,
74,sheet_dependent,1,0,0,,,,,
75,search_GOLD,1,0,0,,,,,
76,unanimous_teachers,1,0,0,,,,,
77,sheet_dependent,0,0,0,,,,,
78,unanimous_teachers,1,0,0,,,,,
79,unanimous_teachers,1,0,0,,,,,
80,unanimous_teachers,1,0,0,,,,,
81,search_GOLD,1,0,0,,,,,
82,sheet_dependent,0,0,0,,,,,
83,sheet_dependent,1,0,0,,,,,
84,unanimous_teachers,1,0,0,,,,,
85,unanimous_teachers,1,0,0,,,,,
86,unanimous_teachers,1,0,0,,,,,
87,unanimous_teachers,1,0,0,,,,,
88,sheet_dependent,1,0,0,,,,,
89,wolfram_HIGH,0,0,0,,,,,
90,unanimous_teachers,1,0,0,,,,,
91,sheet_dependent,1,0,0,,,,,
92,unanimous_teachers,1,0,0,,,,,
93,sheet_dependent,0,0,0,,,,,
94,unanimous_teachers,1,0,0,,,,,
95,sheet_dependent,1,0,0,,,,,
96,unanimous_teachers,1,0,0,,,,,
97,unanimous_teachers,1,0,0,,,,,
98,unanimous_teachers,1,0,0,,,,,
99,unanimous_teachers,1,0,0,,,,,
100,wolfram_HIGH,0,0,0,,,,,
101,unanimous_teachers,1,0,0,,,,,
102,unanimous_teachers,0,0,0,,,,,
103,wolfram_HIGH,0,0,0,,,,,
104,search_GOLD,0,0,0,,,,,
105,sheet_dependent,0,1,0,,,,,
106,wolfram_HIGH,0,0,0,,,,,
107,unanimous_teachers,1,0,0,,,,,
108,search_GOLD,1,0,0,,,,,
109,unanimous_teachers,1,0,0,,,,,
110,sheet_dependent,1,0,0,,,,,
111,search_GOLD,1,0,0,,,,,
112,sheet_dependent,0,0,0,,,,,
113,sheet_dependent,1,0,0,,,,,
114,unanimous_teachers,1,0,0,,,,,
115,sheet_dependent,1,0,0,,,,,
116,unanimous_teachers,1,0,0,,,,,
117,wolfram_HIGH,1,0,0,,,,,
118,wolfram_HIGH,1,0,0,,,,,
119,unanimous_teachers,1,0,0,,,,,
120,wolfram_HIGH,1,0,0,,,,,
121,unanimous_teachers,1,0,0,,,,,
122,unanimous_teachers,1,0,0,,,,,
123,unanimous_teachers,1,0,0,,,,,
124,wolfram_HIGH,0,0,0,,,,,
125,wolfram_HIGH,1,0,0,,,,,
126,unanimous_teachers,1,0,0,,,,,
127,search_GOLD,0,0,0,,,,,
128,unanimous_teachers,1,0,0,,,,,
129,sheet_dependent,1,0,0,,,,,
130,unanimous_teachers,1,0,0,,,,,
131,sheet_dependent,1,0,0,,,,,
132,sheet_dependent,1,0,0,,,,,
133,sheet_dependent,1,0,0,,,,,
134,wolfram_HIGH,0,0,0,,,,,
135,unanimous_teachers,1,0,0,,,,,
136,sheet_dependent,1,0,0,,,,,
137,unanimous_teachers,1,0,0,,,,,
138,sheet_dependent,1,0,0,,,,,
139,sheet_dependent,1,0,0,,,,,
140,unanimous_teachers,1,0,0,,,,,
141,unanimous_teachers,1,0,0,,,,,
142,sheet_dependent,1,0,0,,,,,
143,sheet_dependent,0,1,0,,,,,
144,sheet_dependent,1,0,0,,,,,
145,sheet_dependent,0,1,0,,,,,
146,unanimous_teachers,1,0,0,,,,,
147,unanimous_teachers,1,0,0,,,,,
148,unanimous_teachers,1,0,0,,,,,
149,sheet_dependent,1,0,0,,,,,
150,unanimous_teachers,1,0,0,,,,,
151,sheet_dependent,1,0,0,,,,,
152,sheet_dependent,1,0,0,,,,,
153,unanimous_teachers,1,0,0,,,,,
154,sheet_dependent,1,0,0,,,,,
155,search_GOLD,1,0,0,,,,,
156,unanimous_teachers,1,0,0,,,,,
157,sheet_dependent,0,1,0,,,,,
158,unanimous_teachers,1,0,0,,,,,
159,sheet_dependent,1,0,0,,,,,
160,sheet_dependent,0,0,0,,,,,
161,sheet_dependent,0,0,0,,,,,
162,unanimous_teachers,1,0,0,,,,,
163,unanimous_teachers,1,0,0,,,,,
164,sheet_dependent,1,0,0,,,,,
165,sheet_dependent,1,0,0,,,,,
166,sheet_dependent,1,0,0,,,,,
167,wolfram_HIGH,0,0,0,,,,,
168,sheet_dependent,1,0,0,,,,,
169,unanimous_teachers,1,0,0,,,,,
170,sheet_dependent,1,0,0,,,,,
171,unanimous_teachers,1,0,0,,,,,
172,unanimous_teachers,1,0,0,,,,,
173,unanimous_teachers,1,0,0,,,,,
174,sheet_dependent,1,0,0,,,,,
175,unanimous_teachers,1,0,0,,,,,
176,sheet_dependent,1,0,0,,,,,
177,sheet_dependent,1,0,0,,,,,
178,unanimous_teachers,1,0,0,,,,,
179,unanimous_teachers,1,0,0,,,,,
180,sheet_dependent,1,0,0,,,,,
181,wolfram_HIGH,0,1,1,,,,NT13,1
182,search_GOLD,0,0,0,,,,,
183,unanimous_teachers,1,0,0,,,,,
184,sheet_dependent,0,0,0,,,,,
185,unanimous_teachers,1,0,0,,,,,
186,unanimous_teachers,1,0,0,,,,,
187,sheet_dependent,1,0,0,,,,,
188,unanimous_teachers,1,0,0,,,,,
189,unanimous_teachers,1,0,0,,,,,
190,unanimous_teachers,1,0,0,,,,,
191,unanimous_teachers,1,0,0,,,,,
192,wolfram_HIGH,0,0,0,,,,,
193,sheet_dependent,1,0,0,,,,,
194,sheet_dependent,0,1,0,,,,,
195,sheet_dependent,1,0,0,,,,,
196,sheet_dependent,1,0,0,,,,,
197,unanimous_teachers,1,0,0,,,,,
198,sheet_dependent,1,0,0,,,,,
199,sheet_dependent,1,0,0,,,,,
200,unanimous_teachers,1,0,0,,,,,
201,sheet_dependent,1,0,0,,,,,
202,unanimous_teachers,1,0,0,,,,,
203,unanimous_teachers,1,0,0,,,,,
204,sheet_dependent,0,0,0,,,,,
205,sheet_dependent,1,0,0,,,,,
206,unanimous_teachers,1,0,0,,,,,
207,unanimous_teachers,1,0,0,,,,,
208,sheet_dependent,0,0,0,,,,,
209,unanimous_teachers,1,0,0,,,,,
210,sheet_dependent,0,1,0,,,,,
211,sheet_dependent,1,0,0,,,,,
212,unanimous_teachers,1,0,0,,,,,
213,unanimous_teachers,1,0,0,,,,,
214,unanimous_teachers,0,1,0,,,,,
215,unanimous_teachers,1,0,0,,,,,
216,unanimous_teachers,1,0,0,,,,,
217,unanimous_teachers,1,0,0,,,,,
218,wolfram_HIGH,0,0,0,,,,,
219,unanimous_teachers,1,0,0,,,,,
220,unanimous_teachers,1,0,0,,,,,
221,unanimous_teachers,1,0,0,,,,,
222,sheet_dependent,1,0,0,,,,,
223,unanimous_teachers,1,0,0,,,,,
224,unanimous_teachers,1,0,0,,,,,
225,sheet_dependent,0,1,0,,,,,
226,unanimous_teachers,1,0,0,,,,,
227,unanimous_teachers,0,1,0,,,,,
228,search_GOLD,1,0,0,,,,,
229,sheet_dependent,0,1,0,,,,,
230,sheet_dependent,1,0,0,,,,,
231,search_GOLD,0,0,0,,,,,
232,sheet_dependent,0,1,0,,,,,
233,wolfram_HIGH,0,0,0,,,,,
234,search_GOLD,1,0,0,,,,,
235,unanimous_teachers,1,0,0,,,,,
236,unanimous_teachers,1,0,0,,,,,
237,unanimous_teachers,1,0,0,,,,,
238,sheet_dependent,1,0,0,,,,,
239,sheet_dependent,0,1,0,,,,,
240,unanimous_teachers,1,0,0,,,,,
241,unanimous_teachers,1,0,0,,,,,
242,sheet_dependent,1,0,0,,,,,
243,sheet_dependent,1,0,0,,,,,
244,unanimous_teachers,1,0,0,,,,,
245,unanimous_teachers,1,0,0,,,,,
246,unanimous_teachers,1,0,0,,,,,
247,wolfram_HIGH,0,0,0,,,,,
248,sheet_dependent,1,0,0,,,,,
249,unanimous_teachers,1,0,0,,,,,
250,sheet_dependent,1,0,0,,,,,
251,unanimous_teachers,1,0,0,,,,,
252,unanimous_teachers,1,0,0,,,,,
253,sheet_dependent,1,0,0,,,,,
254,unanimous_teachers,1,0,0,,,,,
255,sheet_dependent,1,0,0,,,,,
256,unanimous_teachers,1,0,0,,,,,
257,wolfram_HIGH,0,1,1,,,,NT13,1
258,unanimous_teachers,1,0,0,,,,,
259,sheet_dependent,1,0,0,,,,,
260,unanimous_teachers,1,0,0,,,,,
261,unanimous_teachers,1,0,0,,,,,
262,sheet_dependent,1,0,0,,,,,
263,search_GOLD,0,0,0,,,,,
264,search_GOLD,0,0,0,,,,,
265,unanimous_teachers,1,0,0,,,,,
266,sheet_dependent,1,0,0,,,,,
267,unanimous_teachers,1,0,0,,,,,
268,unanimous_teachers,1,0,0,,,,,
269,sheet_dependent,1,0,0,,,,,
270,sheet_dependent,1,0,0,,,,,
271,sheet_dependent,1,0,0,,,,,
272,unanimous_teachers,1,0,0,,,,,
273,sheet_dependent,1,0,0,,,,,
274,sheet_dependent,1,0,0,,,,,
275,sheet_dependent,0,0,0,,,,,
276,sheet_dependent,1,0,0,,,,,
277,sheet_dependent,1,0,0,,,,,
278,unanimous_teachers,1,0,0,,,,,
279,unanimous_teachers,1,0,0,,,,,
280,unanimous_teachers,1,0,0,,,,,
281,sheet_dependent,1,0,0,,,,,
282,search_GOLD,0,1,0,,,,,
283,unanimous_teachers,1,0,0,,,,,
284,sheet_dependent,1,0,0,,,,,
285,sheet_dependent,1,0,0,,,,,
286,unanimous_teachers,1,0,0,,,,,
287,sheet_dependent,1,0,0,,,,,
288,sheet_dependent,0,1,0,,,,,
289,unanimous_teachers,1,0,0,,,,,
290,unanimous_teachers,1,0,0,,,,,
291,unanimous_teachers,1,0,0,,,,,
292,unanimous_teachers,1,0,0,,,,,
293,sheet_dependent,1,0,0,,,,,
294,sheet_dependent,1,0,0,,,,,
295,unanimous_teachers,1,0,0,,,,,
296,unanimous_teachers,0,1,0,,,,,
297,sheet_dependent,1,0,0,,,,,
298,unanimous_teachers,1,0,0,,,,,
299,sheet_dependent,0,1,0,,,,,
300,unanimous_teachers,1,0,0,,,,,
301,sheet_dependent,0,1,0,,,,,
302,unanimous_teachers,0,1,0,,,,,
303,unanimous_teachers,1,0,0,,,,,
304,unanimous_teachers,1,0,0,,,,,
305,unanimous_teachers,1,0,0,,,,,
306,search_GOLD,0,0,0,,,,,
307,sheet_dependent,1,0,0,,,,,
308,sheet_dependent,0,1,0,,,,,
309,unanimous_teachers,1,0,0,,,,,
310,sheet_dependent,0,0,0,,,,,
311,sheet_dependent,1,0,0,,,,,
312,sheet_dependent,1,0,0,,,,,
313,unanimous_teachers,0,1,0,,,,,
314,unanimous_teachers,1,0,0,,,,,
315,unanimous_teachers,1,0,0,,,,,
316,sheet_dependent,1,0,0,,,,,
317,wolfram_HIGH,0,0,0,,,,,
318,sheet_dependent,0,0,0,,,,,
319,unanimous_teachers,0,1,0,,,,,
320,sheet_dependent,0,1,0,,,,,
321,unanimous_teachers,1,0,0,,,,,
322,sheet_dependent,1,0,0,,,,,
323,unanimous_teachers,1,0,0,,,,,
324,unanimous_teachers,1,0,0,,,,,
325,sheet_dependent,0,1,0,,,,,
326,unanimous_teachers,1,0,0,,,,,
327,unanimous_teachers,1,0,0,,,,,
328,sheet_dependent,1,0,0,,,,,
329,unanimous_teachers,0,0,0,,,,,
330,sheet_dependent,0,1,0,,,,,
331,unanimous_teachers,1,0,0,,,,,
332,unanimous_teachers,1,0,0,,,,,
333,unanimous_teachers,1,0,0,,,,,
334,unanimous_teachers,1,0,0,,,,,
335,unanimous_teachers,1,0,0,,,,,
336,unanimous_teachers,1,0,0,,,,,
337,unanimous_teachers,1,0,0,,,,,
338,sheet_dependent,1,0,0,,,,,
339,sheet_dependent,1,0,0,,,,,
340,sheet_dependent,1,0,0,,,,,
341,sheet_dependent,0,1,0,,,,,
342,sheet_dependent,1,0,0,,,,,
343,unanimous_teachers,1,0,0,,,,,
344,unanimous_teachers,1,0,0,,,,,
345,search_GOLD,0,1,1,,,,NT13,1
346,unanimous_teachers,1,0,0,,,,,
347,sheet_dependent,1,0,0,,,,,
348,unanimous_teachers,1,0,0,,,,,
349,unanimous_teachers,1,0,0,,,,,
350,unanimous_teachers,1,0,0,,,,,
351,unanimous_teachers,1,0,0,,,,,
352,unanimous_teachers,1,0,0,,,,,
353,wolfram_HIGH,0,0,0,,,,,
354,sheet_dependent,1,0,0,,,,,
355,unanimous_teachers,1,0,0,,,,,
356,unanimous_teachers,1,0,0,,,,,
357,sheet_dependent,1,0,0,,,,,
358,unanimous_teachers,1,0,0,,,,,
359,unanimous_teachers,1,0,0,,,,,
360,unanimous_teachers,1,0,0,,,,,
361,unanimous_teachers,1,0,0,,,,,
362,sheet_dependent,1,0,0,,,,,
363,sheet_dependent,0,1,0,,,,,
364,unanimous_teachers,1,0,0,,,,,
365,unanimous_teachers,1,0,0,,,,,
366,unanimous_teachers,1,0,0,,,,,
367,sheet_dependent,1,0,0,,,,,
368,unanimous_teachers,1,0,0,,,,,
369,sheet_dependent,1,0,0,,,,,
370,sheet_dependent,0,1,0,,,,,
371,sheet_dependent,1,0,0,,,,,
372,unanimous_teachers,0,1,0,,,,,
373,sheet_dependent,1,0,0,,,,,
374,unanimous_teachers,1,0,0,,,,,
375,sheet_dependent,1,0,0,,,,,
376,sheet_dependent,0,0,0,,,,,
377,unanimous_teachers,1,0,0,,,,,
378,sheet_dependent,1,0,0,,,,,
379,unanimous_teachers,1,0,0,,,,,
380,sheet_dependent,1,0,0,,,,,
381,unanimous_teachers,1,0,0,,,,,
382,sheet_dependent,1,0,0,,,,,
383,sheet_dependent,0,0,0,,,,,
384,sheet_dependent,1,0,0,,,,,
385,wolfram_HIGH,1,0,0,,,,,
386,sheet_dependent,1,0,0,,,,,
387,unanimous_teachers,1,0,0,,,,,
388,sheet_dependent,1,0,0,,,,,
389,search_GOLD,0,0,0,,,,,
390,sheet_dependent,1,0,0,,,,,
391,sheet_dependent,1,0,0,,,,,
392,unanimous_teachers,1,0,0,,,,,
393,sheet_dependent,1,0,0,,,,,
394,unanimous_teachers,1,0,0,,,,,
395,wolfram_HIGH,0,0,0,,,,,
396,sheet_dependent,0,0,0,,,,,
397,sheet_dependent,0,0,0,,,,,
398,unanimous_teachers,1,0,0,,,,,
399,unanimous_teachers,1,0,0,,,,,
400,unanimous_teachers,1,0,0,,,,,
401,sheet_dependent,1,0,0,,,,,
402,unanimous_teachers,1,0,0,,,,,
403,unanimous_teachers,1,0,0,,,,,
404,sheet_dependent,1,0,0,,,,,
405,sheet_dependent,1,0,0,,,,,
406,unanimous_teachers,1,0,0,,,,,
407,unanimous_teachers,1,0,0,,,,,
408,sheet_dependent,1,0,0,,,,,
409,sheet_dependent,1,0,0,,,,,
410,sheet_dependent,1,0,0,,,,,
411,unanimous_teachers,0,0,0,,,,,
412,unanimous_teachers,1,0,0,,,,,
413,wolfram_HIGH,0,0,0,,,,,
414,unanimous_teachers,1,0,0,,,,,
415,sheet_dependent,1,0,0,,,,,
416,unanimous_teachers,0,1,0,,,,,
417,sheet_dependent,0,1,0,,,,,
418,sheet_dependent,0,1,0,,,,,
419,sheet_dependent,1,0,0,,,,,
420,unanimous_teachers,1,0,0,,,,,
421,sheet_dependent,1,0,0,,,,,
422,sheet_dependent,1,0,0,,,,,
423,sheet_dependent,1,0,0,,,,,
424,unanimous_teachers,1,0,0,,,,,
425,unanimous_teachers,1,0,0,,,,,
426,unanimous_teachers,1,0,0,,,,,
427,sheet_dependent,1,0,0,,,,,
428,unanimous_teachers,1,0,0,,,,,
429,sheet_dependent,0,1,0,,,,,
430,unanimous_teachers,1,0,0,,,,,
431,sheet_dependent,1,0,0,,,,,
432,sheet_dependent,1,0,0,,,,,
433,unanimous_teachers,1,0,0,,,,,
434,unanimous_teachers,1,0,0,,,,,
435,wolfram_HIGH,0,1,0,,,,,
436,unanimous_teachers,1,0,0,,,,,
437,unanimous_teachers,1,0,0,,,,,
438,sheet_dependent,1,0,0,,,,,
439,unanimous_teachers,1,0,0,,,,,
440,search_GOLD,0,0,0,,,,,
441,unanimous_teachers,1,0,0,,,,,
442,sheet_dependent,1,0,0,,,,,
443,unanimous_teachers,1,0,0,,,,,
444,sheet_dependent,1,0,0,,,,,
445,sheet_dependent,0,0,0,,,,,
446,sheet_dependent,1,0,0,,,,,
447,sheet_dependent,1,0,0,,,,,
448,sheet_dependent,1,0,0,,,,,
449,sheet_dependent,0,1,0,,,,,
450,sheet_dependent,1,0,0,,,,,
451,sheet_dependent,0,0,0,,,,,
452,unanimous_teachers,1,0,0,,,,,
453,sheet_dependent,0,0,0,,,,,
454,wolfram_HIGH,1,0,0,,,,,
455,unanimous_teachers,1,0,0,,,,,
456,sheet_dependent,0,1,0,,,,,
457,sheet_dependent,1,0,0,,,,,
458,sheet_dependent,1,0,0,,,,,
459,sheet_dependent,1,0,0,,,,,
460,unanimous_teachers,1,0,0,,,,,
461,sheet_dependent,1,0,0,,,,,
462,unanimous_teachers,1,0,0,,,,,
463,sheet_dependent,0,0,0,,,,,
464,unanimous_teachers,1,0,0,,,,,
465,unanimous_teachers,1,0,0,,,,,
466,unanimous_teachers,1,0,0,,,,,
467,sheet_dependent,0,1,0,,,,,
468,sheet_dependent,1,0,0,,,,,
469,wolfram_HIGH,0,1,0,,,,,
470,sheet_dependent,1,0,0,,,,,
471,unanimous_teachers,1,0,0,,,,,
472,unanimous_teachers,1,0,0,,,,,
